"","DATE","SEGMENTID","SPEED","GameType"
"50857","2014-12-04","651",21.5022388235696,""
"50941","2014-12-04","652",23.1216724061409,""
"51025","2014-12-04","653",23.5545295672194,""
"51109","2014-12-04","656",20.6014009552289,""
"51193","2014-12-04","660",15.36616334262,""
"51277","2014-12-04","670",29.7044314899055,""
"51417","2014-12-04","679",19.7599840804533,""
"51541","2014-12-04","683",24.7915666099241,""
"51625","2014-12-04","684",24.6250403457843,""
"51709","2014-12-04","685",24.7080466954511,""
"51793","2014-12-04","686",23.7069981798684,""
"51877","2014-12-04","687",23.3088637872264,""
"51961","2014-12-04","688",20.7568987215756,""
"52045","2014-12-04","689",19.3543132481233,""
"52129","2014-12-04","690",21.3054713473806,""
"52213","2014-12-04","691",20.6096870712956,""
"52297","2014-12-04","692",23.5858453104029,""
"52381","2014-12-04","693",25.0657928483068,""
"52465","2014-12-04","694",21.6720544494129,""
"52549","2014-12-04","695",23.5647936286024,""
"52633","2014-12-04","696",19.7810948123891,""
"52717","2014-12-04","697",24.2845356801542,""
"52801","2014-12-04","698",19.9418676653054,""
"52885","2014-12-04","699",21.1094658534805,""
"52969","2014-12-04","700",19.4676558904444,""
"53053","2014-12-04","702",25.5871291839876,""
"53137","2014-12-04","703",22.4368977517003,""
"53221","2014-12-04","704",26.1873732246103,""
"53305","2014-12-04","705",22.720143381703,""
"53389","2014-12-04","706",24.7599715635685,""
"53473","2014-12-04","707",22.5694764530043,""
"53557","2014-12-04","708",24.7464868760405,""
"53641","2014-12-04","709",21.8586989660753,""
"53725","2014-12-04","710",19.7543178485158,""
"53809","2014-12-04","711",24.1253584785554,""
"53893","2014-12-04","712",24.1490667708727,""
"53977","2014-12-04","713",24.4374020810025,""
"54061","2014-12-04","714",23.4849823588624,""
"54145","2014-12-04","715",21.5578863135848,""
"54229","2014-12-04","716",24.3586000459814,""
"54313","2014-12-04","717",21.754528849014,""
"54397","2014-12-04","718",20.7071814999459,""
"54481","2014-12-04","719",21.0642299690777,""
"54564","2014-12-04","721",32.7611506676322,""
"54648","2014-12-04","737",20.7416542943903,""
"54732","2014-12-04","738",18.9077570695566,""
"54816","2014-12-04","739",21.0575978513504,""
"54900","2014-12-04","752",26.859981487356,""
"54984","2014-12-04","755",24.1205316025708,""
"55068","2014-12-04","757",16.5549040705462,""
"55152","2014-12-04","758",16.4765777802504,""
"55236","2014-12-04","759",19.3822056393813,""
"55320","2014-12-04","760",19.924810046071,""
"55396","2014-12-04","762",29.5511559604714,""
"55466","2014-12-04","763",25.4823734792186,""
"55545","2014-12-04","765",21.1883187144544,""
"55629","2014-12-04","766",20.4036471814916,""
"55713","2014-12-04","767",21.9274002512681,""
"55797","2014-12-04","768",21.991638562952,""
"55881","2014-12-04","769",22.3323772326662,""
"55965","2014-12-04","770",18.3839107185044,""
"56049","2014-12-04","771",25.52781479574,""
"56133","2014-12-04","772",24.1371132360854,""
"56217","2014-12-04","773",22.5531237820953,""
"56301","2014-12-04","774",23.1229281445562,""
"56385","2014-12-04","775",26.8032465459735,""
"56469","2014-12-04","776",26.6573259543741,""
"56553","2014-12-04","777",28.3286902397476,""
"56637","2014-12-04","778",24.6460156199235,""
"56721","2014-12-04","779",20.6937038920864,""
"56805","2014-12-04","780",19.8640803834859,""
"56889","2014-12-04","781",25.124238948832,""
"56973","2014-12-04","782",18.6227669658991,""
"57057","2014-12-04","783",27.8471755701689,""
"57141","2014-12-04","784",25.9128506633506,""
"57225","2014-12-04","785",25.1281136360085,""
"57309","2014-12-04","786",27.2506785217096,""
"57393","2014-12-04","787",24.5033857848933,""
"57477","2014-12-04","788",19.2455084839128,""
"57561","2014-12-04","789",22.209686064798,""
"57645","2014-12-04","790",23.8440923352226,""
"57729","2014-12-04","791",19.0623319006963,""
"57808","2014-12-04","793",20.3565774084684,""
"57890","2014-12-04","796",47.4224530473041,""
"57974","2014-12-04","797",28.9769869795586,""
"58058","2014-12-04","798",28.6645083816244,""
"58142","2014-12-04","799",28.2569327285331,""
"58226","2014-12-04","800",28.2984095333243,""
"58310","2014-12-04","801",26.8701459634163,""
"58394","2014-12-04","802",23.7907111199563,""
"58478","2014-12-04","803",23.9591653261072,""
"58562","2014-12-04","804",22.5068633102704,""
"58646","2014-12-04","805",27.9540357230126,""
"58730","2014-12-04","806",28.1217022273377,""
"58814","2014-12-04","807",47.7009753385934,""
"58898","2014-12-04","808",26.1098717474836,""
"58982","2014-12-04","809",26.6583548975203,""
"59066","2014-12-04","810",27.7040597654395,""
"59150","2014-12-04","811",30.3544932196376,""
"59234","2014-12-04","812",24.9127123629666,""
"59318","2014-12-04","813",22.122262870213,""
"59402","2014-12-04","814",22.2748818122894,""
"59486","2014-12-04","815",18.7629391945016,""
"59570","2014-12-04","816",26.9708453489341,""
"59654","2014-12-04","817",25.4618065870233,""
"59738","2014-12-04","821",32.825945168336,""
"59822","2014-12-04","822",25.1016075210963,""
"59906","2014-12-04","823",29.5707170527422,""
"59990","2014-12-04","824",24.3894747678693,""
"60074","2014-12-04","825",25.111973878095,""
"60158","2014-12-04","826",22.3838641422481,""
"60235","2014-12-04","827",27.6041577277766,""
"60318","2014-12-04","828",25.2719657289467,""
"60402","2014-12-04","829",23.6954945203138,""
"60495","2014-12-04","834",30.0523552045052,""
"60567","2014-12-04","835",25.9477848906456,""
"60645","2014-12-04","837",22.9948432974533,""
"60729","2014-12-04","838",21.9469859895339,""
"60813","2014-12-04","839",19.1636805106058,""
"60897","2014-12-04","840",22.4507989759538,""
"60981","2014-12-04","841",20.5736744623588,""
"61065","2014-12-04","842",22.0129747851859,""
"61149","2014-12-04","843",23.0547166650463,""
"61233","2014-12-04","844",22.9601162599547,""
"61317","2014-12-04","845",25.7146060560484,""
"61401","2014-12-04","846",26.5109112243654,""
"61489","2014-12-04","850",27.9534835808363,""
"61573","2014-12-04","851",26.0791615840743,""
"61657","2014-12-04","852",24.4472496775339,""
"61741","2014-12-04","853",24.3525562321607,""
"61825","2014-12-04","854",21.373403411721,""
"61909","2014-12-04","856",27.512168697139,""
"61993","2014-12-04","857",26.2184751005498,""
"62077","2014-12-04","858",23.3300868574982,""
"62161","2014-12-04","859",24.7102886863458,""
"62245","2014-12-04","860",16.7154014862316,""
"62329","2014-12-04","861",17.3197019928104,""
"62413","2014-12-04","862",20.6430102909447,""
"62497","2014-12-04","863",21.5934010673987,""
"62581","2014-12-04","864",19.5326948436028,""
"62663","2014-12-04","866",21.8433572861661,""
"62747","2014-12-04","867",17.7193922266703,""
"62828","2014-12-04","871",17.6007618236583,""
"62900","2014-12-04","872",16.3246630482858,""
"62974","2014-12-04","873",21.8712547305143,""
"63042","2014-12-04","874",20.4665649239447,""
"63113","2014-12-04","875",20.9202233449806,""
"63187","2014-12-04","876",19.5330993086337,""
"63267","2014-12-04","877",21.8430506284908,""
"63346","2014-12-04","878",16.8250249748003,""
"63418","2014-12-04","879",17.6116794998641,""
"63493","2014-12-04","880",19.7705596222546,""
"63567","2014-12-04","881",21.8689875803907,""
"63650","2014-12-04","882",19.6632427379546,""
"63734","2014-12-04","883",18.9323357789302,""
"63818","2014-12-04","884",23.4914447395787,""
"63902","2014-12-04","886",27.6467773327278,""
"63986","2014-12-04","887",49.742719276169,""
"64070","2014-12-04","888",48.6722087205089,""
"64154","2014-12-04","889",48.0735798586171,""
"64238","2014-12-04","890",41.971915574975,""
"64322","2014-12-04","891",46.4897690421106,""
"64406","2014-12-04","892",44.1827450940009,""
"64490","2014-12-04","893",39.9824653088047,""
"64574","2014-12-04","894",44.3791906672551,""
"64658","2014-12-04","895",45.2891174812398,""
"64742","2014-12-04","896",40.8381371367728,""
"64826","2014-12-04","898",25.4320507552407,""
"64910","2014-12-04","899",22.8808376005678,""
"64994","2014-12-04","900",21.9949809632449,""
"65078","2014-12-04","903",21.7261966502443,""
"65162","2014-12-04","904",21.8036903378536,""
"65246","2014-12-04","907",18.5346790722206,""
"65330","2014-12-04","908",18.007057723464,""
"65414","2014-12-04","911",16.5137175674856,""
"65498","2014-12-04","912",22.3028025176793,""
"65582","2014-12-04","913",23.411759372165,""
"65666","2014-12-04","914",22.549194060389,""
"65750","2014-12-04","917",20.9044059389861,""
"65834","2014-12-04","918",21.9408645671979,""
"65918","2014-12-04","921",18.2556992133398,""
"66002","2014-12-04","922",17.9552494315856,""
"66086","2014-12-04","925",16.5514454555525,""
"66170","2014-12-04","926",25.9034860981893,""
"66254","2014-12-04","927",24.7849489773481,""
"66338","2014-12-04","928",16.9375604306237,""
"66422","2014-12-04","929",19.4800566939841,""
"66506","2014-12-04","930",19.3022901421169,""
"66585","2014-12-04","931",27.4832698999792,""
"66663","2014-12-04","932",21.9012070076571,""
"66746","2014-12-04","933",24.6374898114963,""
"66830","2014-12-04","934",24.0515521009894,""
"66914","2014-12-04","935",17.6230345985256,""
"66998","2014-12-04","936",19.0058206651165,""
"67082","2014-12-04","937",18.1151160246413,""
"67166","2014-12-04","938",21.2809645770053,""
"67250","2014-12-04","939",18.2598737450405,""
"67334","2014-12-04","940",22.2932967630958,""
"67418","2014-12-04","941",25.9167689799296,""
"67502","2014-12-04","942",19.7678915964774,""
"67586","2014-12-04","943",23.7017392173568,""
"67670","2014-12-04","944",25.1469907449343,""
"67754","2014-12-04","945",24.0290222756141,""
"67833","2014-12-04","946",29.1045578414992,""
"67910","2014-12-04","947",31.1001619371839,""
"67985","2014-12-04","948",21.2410507884252,""
"68059","2014-12-04","949",25.038579723583,""
"68134","2014-12-04","950",25.0210558817717,""
"68207","2014-12-04","954",20.3770115776833,""
"68279","2014-12-04","955",17.7906897564859,""
"68351","2014-12-04","956",14.4741634379553,""
"68427","2014-12-04","957",18.0549963394368,""
"68509","2014-12-04","960",14.6733817019807,""
"68592","2014-12-04","961",18.0519729568636,""
"68671","2014-12-04","962",17.4375133207373,""
"68736","2014-12-04","966",24.5745694545894,""
"68803","2014-12-04","967",23.9034647044319,""
"68867","2014-12-04","968",29.4106612444952,""
"68929","2014-12-04","969",25.1854877280664,""
"68999","2014-12-04","970",22.8604446281878,""
"69064","2014-12-04","971",19.8088068504097,""
"69125","2014-12-04","972",22.8416203546396,""
"69192","2014-12-04","974",23.8881166395966,""
"69260","2014-12-04","975",25.3105190398782,""
"69327","2014-12-04","976",30.0331475730003,""
"69388","2014-12-04","977",26.3308187027438,""
"69451","2014-12-04","978",20.8030485273819,""
"69514","2014-12-04","979",20.7249813654433,""
"69579","2014-12-04","980",22.4633134233651,""
"69654","2014-12-04","985",34.7833086639217,""
"69738","2014-12-04","986",25.7112660481852,""
"69822","2014-12-04","987",30.2419393295342,""
"69902","2014-12-04","997",23.4181687291447,""
"69967","2014-12-04","1000",23.15080999515,""
"70028","2014-12-04","1001",21.67558149113,""
"70103","2014-12-04","1003",23.946681749567,""
"70174","2014-12-04","1018",23.2182018457682,""
"70246","2014-12-04","1024",21.5220426947491,""
"70330","2014-12-04","1025",22.6588259613934,""
"70414","2014-12-04","1026",15.970197926285,""
"70498","2014-12-04","1027",23.9141724762859,""
"70582","2014-12-04","1028",20.9654773633221,""
"70664","2014-12-04","1029",16.2275697137243,""
"70747","2014-12-04","1031",24.7569598036051,""
"70828","2014-12-04","1033",19.1581651808181,""
"70907","2014-12-04","1034",19.6436863621977,""
"70981","2014-12-04","1035",13.3144868067004,""
"71059","2014-12-04","1036",18.7313547827264,""
"71138","2014-12-04","1037",20.3117967619268,""
"71222","2014-12-04","1038",17.0948192995597,""
"71303","2014-12-04","1040",24.2789567466703,""
"71381","2014-12-04","1049",28.672996660476,""
"71475","2014-12-04","1051",26.7158589167917,""
"71553","2014-12-04","1052",23.9822816003324,""
"71636","2014-12-04","1053",22.0816935639974,""
"71720","2014-12-04","1054",17.5282158353329,""
"71804","2014-12-04","1055",16.7230873776407,""
"71888","2014-12-04","1056",19.7943804945736,""
"71972","2014-12-04","1057",19.7078867851721,""
"72056","2014-12-04","1058",21.5082316437091,""
"72132","2014-12-04","1059",22.7180134125438,""
"72206","2014-12-04","1060",26.288330382316,""
"72273","2014-12-04","1061",21.0277843901453,""
"72344","2014-12-04","1062",20.7800001227314,""
"72406","2014-12-04","1063",24.3548899872657,""
"72482","2014-12-04","1081",34.8797965476788,""
"72566","2014-12-04","1082",26.2512193542402,""
"72665","2014-12-04","1089",26.8075881875664,""
"72749","2014-12-04","1090",29.5196829591634,""
"72852","2014-12-04","1098",22.1391932369649,""
"72936","2014-12-04","1099",22.2983552432465,""
"73020","2014-12-04","1100",23.1565406764431,""
"73104","2014-12-04","1101",26.9457015440996,""
"73188","2014-12-04","1102",22.9705502097279,""
"73272","2014-12-04","1103",22.2966895801224,""
"73356","2014-12-04","1104",21.1677272254016,""
"73440","2014-12-04","1105",24.7125064158455,""
"73524","2014-12-04","1115",26.8038836166537,""
"73608","2014-12-04","1116",30.7190247028766,""
"73692","2014-12-04","1117",27.8463359129749,""
"73776","2014-12-04","1118",31.0309747878141,""
"73860","2014-12-04","1124",34.3964360128789,""
"73944","2014-12-04","1125",32.0658999293344,""
"74028","2014-12-04","1126",25.7832443828712,""
"74112","2014-12-04","1127",26.9835972739256,""
"74196","2014-12-04","1132",29.3344794633641,""
"74280","2014-12-04","1133",28.356322978338,""
"74364","2014-12-04","1134",23.8162231728898,""
"74448","2014-12-04","1151",22.6884165176484,""
"74532","2014-12-04","1152",26.9755319820562,""
"74616","2014-12-04","1153",21.4341140643051,""
"74700","2014-12-04","1170",22.2426033935253,""
"74784","2014-12-04","1171",28.1338192859823,""
"74868","2014-12-04","1172",22.2823937795232,""
"74952","2014-12-04","1173",25.3007100537605,""
"75036","2014-12-04","1178",18.3802626475529,""
"75120","2014-12-04","1181",21.7554397128653,""
"75204","2014-12-04","1182",22.1795681027058,""
"75288","2014-12-04","1185",23.5008976949216,""
"75372","2014-12-04","1188",19.1116723931647,""
"75456","2014-12-04","1189",20.0372102925488,""
"75540","2014-12-04","1192",18.2240336315559,""
"75624","2014-12-04","1193",20.9381471764031,""
"75708","2014-12-04","1196",27.3906631547276,""
"75792","2014-12-04","1197",24.8122573374655,""
"75876","2014-12-04","1198",23.9816647609711,""
"75960","2014-12-04","1199",24.8117174340423,""
"76044","2014-12-04","1200",28.8296436869957,""
"76128","2014-12-04","1201",26.5710546248052,""
"76212","2014-12-04","1202",24.3054376173954,""
"76296","2014-12-04","1203",21.3343202338237,""
"76380","2014-12-04","1204",20.562562156588,""
"76464","2014-12-04","1205",23.1828964903244,""
"76548","2014-12-04","1206",20.8925540160443,""
"76632","2014-12-04","1207",20.2173533553648,""
"76716","2014-12-04","1208",24.1546712070096,""
"76800","2014-12-04","1209",22.6073194381363,""
"76884","2014-12-04","1210",23.8329979724252,""
"76968","2014-12-04","1211",26.9825216090576,""
"77052","2014-12-04","1212",23.3668397167011,""
"77136","2014-12-04","1213",22.9859686241548,""
"77220","2014-12-04","1214",23.1440260091879,""
"77304","2014-12-04","1215",19.335075644404,""
"77386","2014-12-04","1216",21.6955670941737,""
"77470","2014-12-04","1217",25.9289786466332,""
"77554","2014-12-04","1218",20.6849574185156,""
"77638","2014-12-04","1219",20.5118921815497,""
"77722","2014-12-04","1220",19.638838726813,""
"77806","2014-12-04","1221",17.3690123969279,""
"77890","2014-12-04","1222",17.7709241802904,""
"77974","2014-12-04","1223",22.7523858795163,""
"78058","2014-12-04","1224",24.200472505566,""
"78142","2014-12-04","1225",20.8366680950613,""
"78226","2014-12-04","1226",21.0105887064445,""
"78310","2014-12-04","1227",17.8661050848054,""
"78394","2014-12-04","1228",22.0211803025361,""
"78478","2014-12-04","1229",19.0255084228331,""
"78562","2014-12-04","1230",19.5572321497491,""
"78646","2014-12-04","1231",17.6027609403257,""
"78730","2014-12-04","1232",25.5802475881863,""
"78814","2014-12-04","1233",25.2603219419614,""
"78898","2014-12-04","1234",25.3807395879511,""
"78982","2014-12-04","1235",25.4979708830118,""
"79066","2014-12-04","1236",26.6273769604994,""
"79150","2014-12-04","1237",27.0293047328814,""
"79234","2014-12-04","1238",21.9193539804803,""
"79318","2014-12-04","1239",19.7893482825082,""
"79402","2014-12-04","1240",22.4668490686234,""
"79486","2014-12-04","1241",26.0889432677984,""
"79570","2014-12-04","1242",22.0903794478979,""
"79654","2014-12-04","1243",22.929852851961,""
"79738","2014-12-04","1244",23.2953477487445,""
"79822","2014-12-04","1245",23.5060251362177,""
"79906","2014-12-04","1246",23.8527360484244,""
