,DateTime,REGION_ID,SPEED
109387,2015-01-05 12:50:00,17,24.55
109388,2015-01-05 12:50:00,18,21.14
109389,2015-01-05 12:50:00,19,21.14
109390,2015-01-05 12:50:00,20,23.05
109391,2015-01-05 12:50:00,21,22.5
109392,2015-01-05 12:50:00,22,28.64
109393,2015-01-05 12:50:00,23,19.09
109394,2015-01-05 12:50:00,24,21.82
109395,2015-01-05 12:50:00,25,26.59
109396,2015-01-05 12:50:00,26,23.86
109397,2015-01-05 12:50:00,27,27.95
109398,2015-01-05 12:50:00,28,32.8
109399,2015-01-05 12:50:00,29,21.14
109400,2015-01-05 12:40:00,1,23.86
109401,2015-01-05 12:40:00,2,26.59
109402,2015-01-05 12:40:00,3,19.77
109403,2015-01-05 12:40:00,4,19.02
109404,2015-01-05 12:40:00,5,21.14
109405,2015-01-05 12:40:00,6,21.14
109406,2015-01-05 12:40:00,7,19.09
109407,2015-01-05 12:40:00,8,18.41
109408,2015-01-05 12:40:00,9,21.27
109409,2015-01-05 12:40:00,10,19.09
109410,2015-01-05 12:40:00,11,19.09
109411,2015-01-05 12:40:00,12,17.73
109412,2015-01-05 12:40:00,13,15.68
109413,2015-01-05 12:40:00,14,20.83
109414,2015-01-05 12:40:00,15,23.18
109415,2015-01-05 12:40:00,16,25.91
109416,2015-01-05 12:40:00,17,27.27
109417,2015-01-05 12:40:00,18,20.45
109418,2015-01-05 12:40:00,19,22.5
109419,2015-01-05 12:40:00,20,23.86
109420,2015-01-05 12:40:00,21,22.5
109421,2015-01-05 12:40:00,22,24.55
109422,2015-01-05 12:40:00,23,19.77
109423,2015-01-05 12:40:00,24,24.55
109424,2015-01-05 12:40:00,25,27.95
109425,2015-01-05 12:40:00,26,24.55
109426,2015-01-05 12:40:00,27,29.32
109427,2015-01-05 12:40:00,28,36.82
109428,2015-01-05 12:40:00,29,22.36
109429,2015-01-05 12:30:00,1,23.86
109430,2015-01-05 12:30:00,2,26.59
109431,2015-01-05 12:30:00,3,21.14
109432,2015-01-05 12:30:00,4,17.05
109433,2015-01-05 12:30:00,5,21.14
109434,2015-01-05 12:30:00,6,20.11
109435,2015-01-05 12:30:00,7,19.77
109436,2015-01-05 12:30:00,8,17.73
109437,2015-01-05 12:30:00,9,21.82
109438,2015-01-05 12:30:00,10,18.41
109439,2015-01-05 12:30:00,11,19.09
109440,2015-01-05 12:30:00,12,17.05
109441,2015-01-05 12:30:00,13,15.0
109442,2015-01-05 12:30:00,14,22.5
109443,2015-01-05 12:30:00,15,24.55
109444,2015-01-05 12:30:00,16,22.5
109445,2015-01-05 12:30:00,17,26.59
109446,2015-01-05 12:30:00,18,21.14
109447,2015-01-05 12:30:00,19,21.14
109448,2015-01-05 12:30:00,20,22.5
109449,2015-01-05 12:30:00,21,20.45
109450,2015-01-05 12:30:00,22,24.55
109451,2015-01-05 12:30:00,23,18.41
109452,2015-01-05 12:30:00,24,22.5
109453,2015-01-05 12:30:00,25,29.32
109454,2015-01-05 12:30:00,26,24.55
109455,2015-01-05 12:30:00,27,27.27
109456,2015-01-05 12:30:00,28,29.32
109457,2015-01-05 12:30:00,29,19.3
109458,2015-01-05 12:20:00,1,22.5
109459,2015-01-05 12:20:00,2,27.95
109460,2015-01-05 12:20:00,3,19.09
109461,2015-01-05 12:20:00,4,18.41
109462,2015-01-05 12:20:00,5,20.45
109463,2015-01-05 12:20:00,6,20.45
109464,2015-01-05 12:20:00,7,19.77
109465,2015-01-05 12:20:00,8,19.09
109466,2015-01-05 12:20:00,9,21.14
109467,2015-01-05 12:20:00,10,17.73
109468,2015-01-05 12:20:00,11,19.09
109469,2015-01-05 12:20:00,12,17.73
109470,2015-01-05 12:20:00,13,15.68
109471,2015-01-05 12:20:00,14,22.98
109472,2015-01-05 12:20:00,15,22.5
109473,2015-01-05 12:20:00,16,27.27
109474,2015-01-05 12:20:00,17,31.88
109475,2015-01-05 12:20:00,18,20.45
109476,2015-01-05 12:20:00,19,21.82
109477,2015-01-05 12:20:00,20,24.55
109478,2015-01-05 12:20:00,21,23.86
109479,2015-01-05 12:20:00,22,25.23
109480,2015-01-05 12:20:00,23,19.09
109481,2015-01-05 12:20:00,24,20.11
109482,2015-01-05 12:20:00,25,21.14
109483,2015-01-05 12:20:00,26,24.55
109484,2015-01-05 12:20:00,27,26.59
109485,2015-01-05 12:20:00,28,39.55
109486,2015-01-05 12:20:00,29,16.36
109487,2015-01-05 12:10:00,1,23.18
109488,2015-01-05 12:10:00,2,26.59
109489,2015-01-05 12:10:00,3,19.77
109490,2015-01-05 12:10:00,4,19.09
109491,2015-01-05 12:10:00,5,21.82
109492,2015-01-05 12:10:00,6,21.14
109493,2015-01-05 12:10:00,7,19.09
109494,2015-01-05 12:10:00,8,19.5
109495,2015-01-05 12:10:00,9,21.14
109496,2015-01-05 12:10:00,10,18.41
109497,2015-01-05 12:10:00,11,18.41
109498,2015-01-05 12:10:00,12,18.41
109499,2015-01-05 12:10:00,13,15.0
109500,2015-01-05 12:10:00,14,23.18
109501,2015-01-05 12:10:00,15,21.82
109502,2015-01-05 12:10:00,16,24.55
109503,2015-01-05 12:10:00,17,29.32
109504,2015-01-05 12:10:00,18,22.5
109505,2015-01-05 12:10:00,19,20.45
109506,2015-01-05 12:10:00,20,22.5
109507,2015-01-05 12:10:00,21,20.45
109508,2015-01-05 12:10:00,22,23.93
109509,2015-01-05 12:10:00,23,18.48
109510,2015-01-05 12:10:00,24,23.18
109511,2015-01-05 12:10:00,25,28.64
109512,2015-01-05 12:10:00,26,25.23
109513,2015-01-05 12:10:00,27,25.23
109514,2015-01-05 12:10:00,28,30.48
109515,2015-01-05 12:10:00,29,21.14
109516,2015-01-05 12:00:00,1,22.23
109517,2015-01-05 12:00:00,2,26.59
109518,2015-01-05 12:00:00,3,21.14
109519,2015-01-05 12:00:00,4,21.82
109520,2015-01-05 12:00:00,5,21.31
109521,2015-01-05 12:00:00,6,21.14
109522,2015-01-05 12:00:00,7,20.45
109523,2015-01-05 12:00:00,8,19.09
109524,2015-01-05 12:00:00,9,21.82
109525,2015-01-05 12:00:00,10,18.41
109526,2015-01-05 12:00:00,11,17.73
109527,2015-01-05 12:00:00,12,19.09
109528,2015-01-05 12:00:00,13,15.0
109529,2015-01-05 12:00:00,14,21.82
109530,2015-01-05 12:00:00,15,24.34
109531,2015-01-05 12:00:00,16,24.55
109532,2015-01-05 12:00:00,17,26.59
109533,2015-01-05 12:00:00,18,22.5
109534,2015-01-05 12:00:00,19,23.86
109535,2015-01-05 12:00:00,20,23.86
109536,2015-01-05 12:00:00,21,22.5
109537,2015-01-05 12:00:00,22,25.23
109538,2015-01-05 12:00:00,23,19.77
109539,2015-01-05 12:00:00,24,21.14
109540,2015-01-05 12:00:00,25,26.59
109541,2015-01-05 12:00:00,26,24.55
109542,2015-01-05 12:00:00,27,28.98
109543,2015-01-05 12:00:00,28,35.45
109544,2015-01-05 12:00:00,29,21.82
109545,2015-01-05 11:50:00,16,24.55
109546,2015-01-05 11:50:00,17,30.2
109547,2015-01-05 11:50:00,18,21.82
109548,2015-01-05 11:50:00,19,23.18
109549,2015-01-05 11:50:00,20,22.5
109550,2015-01-05 11:50:00,21,22.5
109551,2015-01-05 11:50:00,22,27.95
109552,2015-01-05 11:50:00,23,19.09
109553,2015-01-05 11:50:00,24,23.52
109554,2015-01-05 11:50:00,25,27.27
109555,2015-01-05 11:50:00,26,27.27
109556,2015-01-05 11:50:00,27,30.0
109557,2015-01-05 11:50:00,28,27.27
109558,2015-01-05 11:50:00,29,19.84
109559,2015-01-05 11:50:00,1,22.23
109560,2015-01-05 11:50:00,2,25.91
109561,2015-01-05 11:50:00,3,18.61
109562,2015-01-05 11:50:00,4,19.77
109563,2015-01-05 11:50:00,5,20.45
109564,2015-01-05 11:50:00,6,21.82
109565,2015-01-05 11:50:00,7,20.45
109566,2015-01-05 11:50:00,8,19.09
109567,2015-01-05 11:50:00,9,21.14
109568,2015-01-05 11:50:00,10,18.48
109569,2015-01-05 11:50:00,11,18.41
109570,2015-01-05 11:50:00,12,17.73
109571,2015-01-05 11:50:00,13,15.0
109572,2015-01-05 11:50:00,14,21.14
109573,2015-01-05 11:50:00,15,22.5
109574,2015-01-05 11:40:00,1,20.45
109575,2015-01-05 11:40:00,2,27.95
109576,2015-01-05 11:40:00,3,19.77
109577,2015-01-05 11:40:00,4,19.23
109578,2015-01-05 11:40:00,5,20.45
109579,2015-01-05 11:40:00,6,20.45
109580,2015-01-05 11:40:00,7,21.82
109581,2015-01-05 11:40:00,8,19.77
109582,2015-01-05 11:40:00,9,21.14
109583,2015-01-05 11:40:00,10,19.09
109584,2015-01-05 11:40:00,11,17.73
109585,2015-01-05 11:40:00,12,18.48
109586,2015-01-05 11:40:00,13,16.36
109587,2015-01-05 11:40:00,14,23.18
109588,2015-01-05 11:40:00,15,23.86
109589,2015-01-05 11:40:00,16,28.16
109590,2015-01-05 11:40:00,17,27.27
109591,2015-01-05 11:40:00,18,21.82
109592,2015-01-05 11:40:00,19,21.14
109593,2015-01-05 11:40:00,20,23.86
109594,2015-01-05 11:40:00,21,22.84
109595,2015-01-05 11:40:00,22,25.64
109596,2015-01-05 11:40:00,23,19.09
109597,2015-01-05 11:40:00,24,20.25
109598,2015-01-05 11:40:00,25,26.8
109599,2015-01-05 11:40:00,26,23.86
109600,2015-01-05 11:40:00,27,27.95
109601,2015-01-05 11:40:00,28,38.28
109602,2015-01-05 11:40:00,29,18.34
109603,2015-01-05 11:30:00,4,19.77
109604,2015-01-05 11:30:00,5,21.14
109605,2015-01-05 11:30:00,6,21.82
109606,2015-01-05 11:30:00,7,20.45
109607,2015-01-05 11:30:00,8,21.14
109608,2015-01-05 11:30:00,9,21.14
109609,2015-01-05 11:30:00,10,19.77
109610,2015-01-05 11:30:00,11,18.41
109611,2015-01-05 11:30:00,12,18.41
109612,2015-01-05 11:30:00,13,15.68
109613,2015-01-05 11:30:00,14,20.45
109614,2015-01-05 11:30:00,15,23.18
109615,2015-01-05 11:30:00,16,23.18
109616,2015-01-05 11:30:00,17,28.74
109617,2015-01-05 11:30:00,18,25.23
109618,2015-01-05 11:30:00,19,23.86
109619,2015-01-05 11:30:00,20,23.86
109620,2015-01-05 11:30:00,21,19.77
109621,2015-01-05 11:30:00,22,24.55
109622,2015-01-05 11:30:00,23,18.41
109623,2015-01-05 11:30:00,24,23.86
109624,2015-01-05 11:30:00,25,30.68
109625,2015-01-05 11:30:00,26,25.23
109626,2015-01-05 11:30:00,27,28.64
109627,2015-01-05 11:30:00,28,27.95
109628,2015-01-05 11:30:00,29,17.73
109629,2015-01-05 11:30:00,1,23.18
109630,2015-01-05 11:30:00,2,25.5
109631,2015-01-05 11:30:00,3,20.45
109632,2015-01-05 11:20:00,9,21.14
109633,2015-01-05 11:20:00,10,20.45
109634,2015-01-05 11:20:00,11,17.73
109635,2015-01-05 11:20:00,12,20.59
109636,2015-01-05 11:20:00,13,15.68
109637,2015-01-05 11:20:00,14,23.18
109638,2015-01-05 11:20:00,15,23.86
109639,2015-01-05 11:20:00,16,25.98
109640,2015-01-05 11:20:00,17,27.27
109641,2015-01-05 11:20:00,18,23.18
109642,2015-01-05 11:20:00,19,23.18
109643,2015-01-05 11:20:00,20,23.18
109644,2015-01-05 11:20:00,21,23.18
109645,2015-01-05 11:20:00,22,27.68
109646,2015-01-05 11:20:00,23,19.09
109647,2015-01-05 11:20:00,24,22.5
109648,2015-01-05 11:20:00,25,26.59
109649,2015-01-05 11:20:00,26,26.59
109650,2015-01-05 11:20:00,27,29.32
109651,2015-01-05 11:20:00,28,32.73
109652,2015-01-05 11:20:00,29,20.86
109653,2015-01-05 11:20:00,1,21.14
109654,2015-01-05 11:20:00,2,25.23
109655,2015-01-05 11:20:00,3,21.55
109656,2015-01-05 11:20:00,4,20.45
109657,2015-01-05 11:20:00,5,21.14
109658,2015-01-05 11:20:00,6,21.82
109659,2015-01-05 11:20:00,7,19.09
109660,2015-01-05 11:20:00,8,21.14
109661,2015-01-05 11:10:00,1,23.18
109662,2015-01-05 11:10:00,2,27.27
109663,2015-01-05 11:10:00,3,19.77
109664,2015-01-05 11:10:00,4,20.45
109665,2015-01-05 11:10:00,5,21.82
109666,2015-01-05 11:10:00,6,21.14
109667,2015-01-05 11:10:00,7,20.45
109668,2015-01-05 11:10:00,8,19.09
109669,2015-01-05 11:10:00,9,21.82
109670,2015-01-05 11:10:00,10,19.09
109671,2015-01-05 11:10:00,11,19.09
109672,2015-01-05 11:10:00,12,19.77
109673,2015-01-05 11:10:00,13,16.36
109674,2015-01-05 11:10:00,14,21.14
109675,2015-01-05 11:10:00,15,23.18
109676,2015-01-05 11:10:00,16,25.23
109677,2015-01-05 11:10:00,17,26.59
109678,2015-01-05 11:10:00,18,21.82
109679,2015-01-05 11:10:00,19,21.82
109680,2015-01-05 11:10:00,20,24.55
109681,2015-01-05 11:10:00,21,21.82
109682,2015-01-05 11:10:00,22,27.68
109683,2015-01-05 11:10:00,23,20.08
109684,2015-01-05 11:10:00,24,21.82
109685,2015-01-05 11:10:00,25,27.27
109686,2015-01-05 11:10:00,26,25.91
109687,2015-01-05 11:10:00,27,29.32
109688,2015-01-05 11:10:00,28,29.32
109689,2015-01-05 11:10:00,29,21.14
109690,2015-01-05 11:00:00,1,22.09
109691,2015-01-05 11:00:00,2,27.95
109692,2015-01-05 11:00:00,3,20.45
109693,2015-01-05 11:00:00,4,19.09
109694,2015-01-05 11:00:00,5,21.82
109695,2015-01-05 11:00:00,6,21.82
109696,2015-01-05 11:00:00,7,20.45
109697,2015-01-05 11:00:00,8,19.09
109698,2015-01-05 11:00:00,9,22.5
109699,2015-01-05 11:00:00,10,19.77
109700,2015-01-05 11:00:00,11,19.09
109701,2015-01-05 11:00:00,12,17.05
109702,2015-01-05 11:00:00,13,16.36
109703,2015-01-05 11:00:00,14,21.14
109704,2015-01-05 11:00:00,15,23.86
109705,2015-01-05 11:00:00,16,26.59
109706,2015-01-05 11:00:00,17,25.91
109707,2015-01-05 11:00:00,18,21.14
109708,2015-01-05 11:00:00,19,22.5
109709,2015-01-05 11:00:00,20,24.07
109710,2015-01-05 11:00:00,21,23.86
109711,2015-01-05 11:00:00,22,24.55
109712,2015-01-05 11:00:00,23,20.45
109713,2015-01-05 11:00:00,24,23.86
109714,2015-01-05 11:00:00,25,26.86
109715,2015-01-05 11:00:00,26,26.59
109716,2015-01-05 11:00:00,27,29.32
109717,2015-01-05 11:00:00,28,40.02
109718,2015-01-05 11:00:00,29,21.82
109719,2015-01-05 10:50:00,1,24.55
109720,2015-01-05 10:50:00,2,28.64
109721,2015-01-05 10:50:00,3,21.82
109722,2015-01-05 10:50:00,4,19.09
109723,2015-01-05 10:50:00,5,21.82
109724,2015-01-05 10:50:00,6,21.14
109725,2015-01-05 10:50:00,7,19.09
109726,2015-01-05 10:50:00,8,19.77
109727,2015-01-05 10:50:00,9,22.5
109728,2015-01-05 10:50:00,10,20.45
109729,2015-01-05 10:50:00,11,19.09
109730,2015-01-05 10:50:00,12,17.73
109731,2015-01-05 10:50:00,13,16.36
109732,2015-01-05 10:50:00,14,23.18
109733,2015-01-05 10:50:00,15,23.18
109734,2015-01-05 10:50:00,16,25.23
109735,2015-01-05 10:50:00,17,30.0
109736,2015-01-05 10:50:00,18,21.82
109737,2015-01-05 10:50:00,19,24.55
109738,2015-01-05 10:50:00,20,23.86
109739,2015-01-05 10:50:00,21,19.77
109740,2015-01-05 10:50:00,22,27.27
109741,2015-01-05 10:50:00,23,20.45
109742,2015-01-05 10:50:00,24,24.55
109743,2015-01-05 10:50:00,25,32.05
109744,2015-01-05 10:50:00,26,27.27
109745,2015-01-05 10:50:00,27,29.32
109746,2015-01-05 10:50:00,28,31.43
109747,2015-01-05 10:50:00,29,23.86
109748,2015-01-05 10:40:00,9,20.45
109749,2015-01-05 10:40:00,10,19.77
109750,2015-01-05 10:40:00,11,19.09
109751,2015-01-05 10:40:00,12,19.09
109752,2015-01-05 10:40:00,13,15.68
109753,2015-01-05 10:40:00,14,21.14
109754,2015-01-05 10:40:00,15,24.55
109755,2015-01-05 10:40:00,16,25.23
109756,2015-01-05 10:40:00,17,27.2
109757,2015-01-05 10:40:00,18,21.82
109758,2015-01-05 10:40:00,19,21.14
109759,2015-01-05 10:40:00,20,26.59
109760,2015-01-05 10:40:00,21,24.55
109761,2015-01-05 10:40:00,22,30.0
109762,2015-01-05 10:40:00,23,20.45
109763,2015-01-05 10:40:00,24,23.86
109764,2015-01-05 10:40:00,25,26.59
109765,2015-01-05 10:40:00,26,25.23
109766,2015-01-05 10:40:00,27,27.27
109767,2015-01-05 10:40:00,28,32.59
109768,2015-01-05 10:40:00,29,20.39
109769,2015-01-05 10:40:00,1,21.14
109770,2015-01-05 10:40:00,2,25.23
109771,2015-01-05 10:40:00,3,20.45
109772,2015-01-05 10:40:00,4,19.09
109773,2015-01-05 10:40:00,5,21.14
109774,2015-01-05 10:40:00,6,21.14
109775,2015-01-05 10:40:00,7,20.45
109776,2015-01-05 10:40:00,8,20.45
109777,2015-01-05 10:30:00,1,21.14
109778,2015-01-05 10:30:00,2,27.27
109779,2015-01-05 10:30:00,3,20.45
109780,2015-01-05 10:30:00,4,21.14
109781,2015-01-05 10:30:00,5,22.57
109782,2015-01-05 10:30:00,6,22.5
109783,2015-01-05 10:30:00,7,20.45
109784,2015-01-05 10:30:00,8,19.77
109785,2015-01-05 10:30:00,9,21.14
109786,2015-01-05 10:30:00,10,20.45
109787,2015-01-05 10:30:00,11,18.41
109788,2015-01-05 10:30:00,12,17.05
109789,2015-01-05 10:30:00,13,15.68
109790,2015-01-05 10:30:00,14,21.14
109791,2015-01-05 10:30:00,15,26.59
109792,2015-01-05 10:30:00,16,25.91
109793,2015-01-05 10:30:00,17,27.95
109794,2015-01-05 10:30:00,18,22.5
109795,2015-01-05 10:30:00,19,21.14
109796,2015-01-05 10:30:00,20,25.91
109797,2015-01-05 10:30:00,21,24.55
109798,2015-01-05 10:30:00,22,28.64
109799,2015-01-05 10:30:00,23,21.82
109800,2015-01-05 10:30:00,24,22.5
109801,2015-01-05 10:30:00,25,31.36
109802,2015-01-05 10:30:00,26,26.59
109803,2015-01-05 10:30:00,27,30.0
109804,2015-01-05 10:30:00,28,38.49
109805,2015-01-05 10:30:00,29,23.86
109806,2015-01-05 10:20:00,1,23.18
109807,2015-01-05 10:20:00,2,26.32
109808,2015-01-05 10:20:00,3,20.45
109809,2015-01-05 10:20:00,4,20.45
109810,2015-01-05 10:20:00,5,21.14
109811,2015-01-05 10:20:00,6,20.45
109812,2015-01-05 10:20:00,7,20.45
109813,2015-01-05 10:20:00,8,21.14
109814,2015-01-05 10:20:00,9,21.82
109815,2015-01-05 10:20:00,10,19.09
109816,2015-01-05 10:20:00,11,19.09
109817,2015-01-05 10:20:00,12,17.73
109818,2015-01-05 10:20:00,13,14.32
109819,2015-01-05 10:20:00,14,23.18
109820,2015-01-05 10:20:00,15,23.18
109821,2015-01-05 10:20:00,16,27.27
109822,2015-01-05 10:20:00,17,28.64
109823,2015-01-05 10:20:00,18,22.09
109824,2015-01-05 10:20:00,19,21.82
109825,2015-01-05 10:20:00,20,25.23
109826,2015-01-05 10:20:00,21,23.66
109827,2015-01-05 10:20:00,22,28.64
109828,2015-01-05 10:20:00,23,20.45
109829,2015-01-05 10:20:00,24,23.18
109830,2015-01-05 10:20:00,25,28.64
109831,2015-01-05 10:20:00,26,27.95
109832,2015-01-05 10:20:00,27,28.64
109833,2015-01-05 10:20:00,28,30.68
109834,2015-01-05 10:20:00,29,28.64
109835,2015-01-05 10:10:00,1,21.82
109836,2015-01-05 10:10:00,2,26.59
109837,2015-01-05 10:10:00,3,21.14
109838,2015-01-05 10:10:00,4,21.14
109839,2015-01-05 10:10:00,5,21.82
109840,2015-01-05 10:10:00,6,19.09
109841,2015-01-05 10:10:00,7,19.09
109842,2015-01-05 10:10:00,8,21.82
109843,2015-01-05 10:10:00,9,20.45
109844,2015-01-05 10:10:00,10,20.45
109845,2015-01-05 10:10:00,11,19.09
109846,2015-01-05 10:10:00,12,18.41
109847,2015-01-05 10:10:00,13,15.0
109848,2015-01-05 10:10:00,14,22.5
109849,2015-01-05 10:10:00,15,25.23
109850,2015-01-05 10:10:00,16,26.59
109851,2015-01-05 10:10:00,17,26.66
109852,2015-01-05 10:10:00,18,21.82
109853,2015-01-05 10:10:00,19,21.82
109854,2015-01-05 10:10:00,20,24.55
109855,2015-01-05 10:10:00,21,19.09
109856,2015-01-05 10:10:00,22,27.27
109857,2015-01-05 10:10:00,23,20.45
109858,2015-01-05 10:10:00,24,23.18
109859,2015-01-05 10:10:00,25,31.36
109860,2015-01-05 10:10:00,26,23.86
109861,2015-01-05 10:10:00,27,27.95
109862,2015-01-05 10:10:00,28,27.27
109863,2015-01-05 10:10:00,29,28.64
109864,2015-01-05 10:00:00,1,21.82
109865,2015-01-05 10:00:00,2,26.05
109866,2015-01-05 10:00:00,3,20.05
109867,2015-01-05 10:00:00,4,23.18
109868,2015-01-05 10:00:00,5,22.5
109869,2015-01-05 10:00:00,6,20.45
109870,2015-01-05 10:00:00,7,19.09
109871,2015-01-05 10:00:00,8,22.5
109872,2015-01-05 10:00:00,9,23.18
109873,2015-01-05 10:00:00,10,19.09
109874,2015-01-05 10:00:00,11,19.77
109875,2015-01-05 10:00:00,12,17.73
109876,2015-01-05 10:00:00,13,14.32
109877,2015-01-05 10:00:00,14,19.77
109878,2015-01-05 10:00:00,15,22.5
109879,2015-01-05 10:00:00,16,27.95
109880,2015-01-05 10:00:00,17,26.59
109881,2015-01-05 10:00:00,18,21.82
109882,2015-01-05 10:00:00,19,22.5
109883,2015-01-05 10:00:00,20,23.18
109884,2015-01-05 10:00:00,21,19.77
109885,2015-01-05 10:00:00,22,28.64
109886,2015-01-05 10:00:00,23,19.77
109887,2015-01-05 10:00:00,24,23.86
109888,2015-01-05 10:00:00,25,30.14
109889,2015-01-05 10:00:00,26,25.23
109890,2015-01-05 10:00:00,27,29.32
109891,2015-01-05 10:00:00,28,34.09
109892,2015-01-05 10:00:00,29,25.91
109893,2015-01-05 09:50:00,1,22.7
109894,2015-01-05 09:50:00,2,27.27
109895,2015-01-05 09:50:00,3,21.82
109896,2015-01-05 09:50:00,4,21.14
109897,2015-01-05 09:50:00,5,23.18
109898,2015-01-05 09:50:00,6,19.77
109899,2015-01-05 09:50:00,7,17.18
109900,2015-01-05 09:50:00,8,21.82
109901,2015-01-05 09:50:00,9,23.18
109902,2015-01-05 09:50:00,10,19.09
109903,2015-01-05 09:50:00,11,20.45
109904,2015-01-05 09:50:00,12,17.05
109905,2015-01-05 09:50:00,13,14.32
109906,2015-01-05 09:50:00,14,21.82
109907,2015-01-05 09:50:00,15,19.77
109908,2015-01-05 09:50:00,16,27.27
109909,2015-01-05 09:50:00,17,29.32
109910,2015-01-05 09:50:00,18,21.82
109911,2015-01-05 09:50:00,19,23.22
109912,2015-01-05 09:50:00,20,22.5
109913,2015-01-05 09:50:00,21,19.77
109914,2015-01-05 09:50:00,22,28.64
109915,2015-01-05 09:50:00,23,21.14
109916,2015-01-05 09:50:00,24,25.91
109917,2015-01-05 09:50:00,25,29.32
109918,2015-01-05 09:50:00,26,24.55
109919,2015-01-05 09:50:00,27,29.32
109920,2015-01-05 09:50:00,28,27.58
109921,2015-01-05 09:50:00,29,24.55
109922,2015-01-05 09:40:00,1,21.82
109923,2015-01-05 09:40:00,2,28.64
109924,2015-01-05 09:40:00,3,21.14
109925,2015-01-05 09:40:00,4,21.82
109926,2015-01-05 09:40:00,5,23.86
109927,2015-01-05 09:40:00,6,21.14
109928,2015-01-05 09:40:00,7,19.09
109929,2015-01-05 09:40:00,8,20.45
109930,2015-01-05 09:40:00,9,24.55
109931,2015-01-05 09:40:00,10,19.09
109932,2015-01-05 09:40:00,11,19.09
109933,2015-01-05 09:40:00,12,17.73
109934,2015-01-05 09:40:00,13,13.64
109935,2015-01-05 09:40:00,14,23.18
109936,2015-01-05 09:40:00,15,24.55
109937,2015-01-05 09:40:00,16,24.55
109938,2015-01-05 09:40:00,17,27.27
109939,2015-01-05 09:40:00,18,22.5
109940,2015-01-05 09:40:00,19,21.92
109941,2015-01-05 09:40:00,20,22.5
109942,2015-01-05 09:40:00,21,19.09
109943,2015-01-05 09:40:00,22,27.95
109944,2015-01-05 09:40:00,23,20.45
109945,2015-01-05 09:40:00,24,19.77
109946,2015-01-05 09:40:00,25,28.84
109947,2015-01-05 09:40:00,26,23.86
109948,2015-01-05 09:40:00,27,30.27
109949,2015-01-05 09:40:00,28,39.99
109950,2015-01-05 09:40:00,29,22.88
109951,2015-01-05 09:30:00,1,22.5
109952,2015-01-05 09:30:00,2,28.64
109953,2015-01-05 09:30:00,3,20.45
109954,2015-01-05 09:30:00,4,20.45
109955,2015-01-05 09:30:00,5,22.5
109956,2015-01-05 09:30:00,6,21.82
109957,2015-01-05 09:30:00,7,19.77
109958,2015-01-05 09:30:00,8,19.09
109959,2015-01-05 09:30:00,9,22.57
109960,2015-01-05 09:30:00,10,18.41
109961,2015-01-05 09:30:00,11,18.41
109962,2015-01-05 09:30:00,12,17.73
109963,2015-01-05 09:30:00,13,12.95
109964,2015-01-05 09:30:00,14,21.14
109965,2015-01-05 09:30:00,15,24.55
109966,2015-01-05 09:30:00,16,25.13
109967,2015-01-05 09:30:00,17,25.23
109968,2015-01-05 09:30:00,18,23.18
109969,2015-01-05 09:30:00,19,23.86
109970,2015-01-05 09:30:00,20,22.5
109971,2015-01-05 09:30:00,21,19.77
109972,2015-01-05 09:30:00,22,27.75
109973,2015-01-05 09:30:00,23,19.77
109974,2015-01-05 09:30:00,24,22.5
109975,2015-01-05 09:30:00,25,29.32
109976,2015-01-05 09:30:00,26,25.91
109977,2015-01-05 09:30:00,27,25.91
109978,2015-01-05 09:30:00,28,39.55
109979,2015-01-05 09:30:00,29,25.23
109980,2015-01-05 09:20:00,1,23.18
109981,2015-01-05 09:20:00,2,25.64
109982,2015-01-05 09:20:00,3,20.45
109983,2015-01-05 09:20:00,4,19.09
109984,2015-01-05 09:20:00,5,22.5
109985,2015-01-05 09:20:00,6,21.14
109986,2015-01-05 09:20:00,7,19.09
109987,2015-01-05 09:20:00,8,17.73
109988,2015-01-05 09:20:00,9,21.82
109989,2015-01-05 09:20:00,10,19.77
109990,2015-01-05 09:20:00,11,17.73
109991,2015-01-05 09:20:00,12,15.0
109992,2015-01-05 09:20:00,13,12.27
109993,2015-01-05 09:20:00,14,21.82
109994,2015-01-05 09:20:00,15,21.82
109995,2015-01-05 09:20:00,16,24.55
109996,2015-01-05 09:20:00,17,28.64
109997,2015-01-05 09:20:00,18,22.5
109998,2015-01-05 09:20:00,19,23.18
109999,2015-01-05 09:20:00,20,21.82
110000,2015-01-05 09:20:00,21,19.77
110001,2015-01-05 09:20:00,22,27.48
110002,2015-01-05 09:20:00,23,19.77
110003,2015-01-05 09:20:00,24,23.86
110004,2015-01-05 09:20:00,25,30.0
110005,2015-01-05 09:20:00,26,24.55
110006,2015-01-05 09:20:00,27,30.0
110007,2015-01-05 09:20:00,28,38.18
110008,2015-01-05 09:20:00,29,22.5
110009,2015-01-05 09:10:00,1,23.05
110010,2015-01-05 09:10:00,2,25.23
110011,2015-01-05 09:10:00,3,19.77
110012,2015-01-05 09:10:00,4,19.77
110013,2015-01-05 09:10:00,5,22.5
110014,2015-01-05 09:10:00,6,19.77
110015,2015-01-05 09:10:00,7,19.09
110016,2015-01-05 09:10:00,8,19.09
110017,2015-01-05 09:10:00,9,22.5
110018,2015-01-05 09:10:00,10,17.73
110019,2015-01-05 09:10:00,11,17.73
110020,2015-01-05 09:10:00,12,15.0
110021,2015-01-05 09:10:00,13,12.27
